M_1,M_2,mu,tan_beta,M_3,At,Ab,Atau,mA,mqL3,mtR,mbR,DM_relic_density
1657.5493,1370.0833,1475.4882,53.77912,4547.5645,5345.0317,1271.3414,1733.4293,2104.146,2711.785,3386.2478,4709.7295,-2.6464848454440553
-734.14624,-1875.9949,886.5467,43.285686,3408.9456,6482.433,1607.0662,539.45306,3236.8462,3032.8247,2267.9531,3785.5596,1.0715836162801904
1890.5273,-1095.323,1272.3296,16.360353,4522.8984,-421.27405,1262.1521,-1328.8274,3110.2532,4503.9893,4969.6353,3153.7427,-2.9937342708913177
759.977,-411.16397,-905.4077,23.32979393005371,2914.6116,7247.2812,773.83875,-655.67615,3942.674,3999.05712890625,4103.4912109375,3634.5263671875,-4.9420425187214
-39.293297,1048.9146,1119.9495,40.728127,2820.5088,7237.3726,1607.4025,414.1114,3081.6018,2234.4333,4990.758,3143.1416,3.1135153092103742
655.2471,-166.47284,390.43304,28.33158302307129,4062.553,6361.868,-1599.4845,342.5547,4663.074,4689.22119140625,3806.3310546875,2866.63134765625,-6.6846117500196875
456.46616,-832.35126,-371.20383,31.623157501220703,1052.8898,4057.781,979.532,-1677.6239,1842.3608,3144.685791015625,4339.68212890625,3654.933349609375,-3.798694355777496
1269.429,1476.5273,-1405.1459,12.1318941116333,1151.4148,-4619.7275,780.64264,-56.134354,1401.4045,2671.592041015625,2532.7470703125,4942.482421875,0.009950321410848074
-1318.0674,609.2919,-238.56892,55.17920303344727,2243.0332,-1573.513,-1330.8524,-1453.7965,2949.8547,4549.998046875,2672.69189453125,3888.078125,-4.783101401922438
-1975.6179,1305.8126,-668.49744,43.901817,2631.7988,-7349.2773,1630.5936,631.7846,1151.8153,4991.946,3413.1133,2593.4492,-2.8824035882469876
-83.07646,1450.3368,-848.13275,15.332918167114258,4884.549,-2036.0094,1123.1266,1768.36,2650.1523,4453.78466796875,4110.08056640625,4297.89208984375,6.152732694704104
353.2604,942.71545,-373.601,8.862064361572266,2343.0447,3977.6714,639.10565,-1867.7762,481.7799,3895.892822265625,2329.14013671875,3227.188720703125,-2.6823824102601392
944.8052,1686.8434,-1816.1406,29.564016,2297.527,2810.0405,-869.1359,-7.9864817,2820.8271,4018.0059,3076.9243,4887.3574,2.4069451083182885
-1356.9946,-429.67084,1180.052,31.291074752807617,2386.0469,-3527.9207,-82.37298,-1346.1805,2965.728,4337.6923828125,4211.6416015625,3628.866943359375,-4.84724178496275
1501.1945,283.1012,1800.0267,9.192575454711914,3658.9917,-4761.6333,-1313.9916,-1985.4341,3621.5967,3899.080322265625,2319.595703125,3129.02587890625,-6.049093642044322
-76.175896,-1556.6588,1876.7264,32.87678909301758,2721.948,6542.625,-107.4647,-1816.2808,3871.3594,4077.46630859375,4088.618896484375,2468.3173828125,8.707813551024888
169.28796,-889.01794,-1942.8826,23.99437522888184,1158.8888,-2380.2974,-924.0672,-887.5207,2483.0642,2761.697021484375,2195.427490234375,3487.3349609375,2.3223877015907286
1645.0177,-187.82779,1690.1326,53.464375,3997.2466,-5565.47,-1042.3154,1119.6005,2582.7336,2615.5667,2497.0117,3038.1677,-6.450330431943262
1518.9938,1956.9414,1712.5314,48.11578369140625,3964.4429,-5574.7295,1030.9014,345.6612,3016.773,4689.48291015625,3573.756591796875,3918.38232421875,-2.040220865206337
-1093.999,1409.3816,-760.2525,15.496790885925291,3222.649,2076.8003,-1981.3619,1180.7704,1559.5887,2247.10986328125,3992.398681640625,4849.857421875,-3.8258452990707132
-134.88248,686.1277,1079.4315,31.133732,4226.1206,254.99507,101.04285,-283.33612,3616.1921,3012.4878,4716.122,3239.2595,1.5347143662381637
-1098.5371,-1085.9386,967.2523,13.919837951660156,4319.923,-7549.1885,213.2447,-163.51923,3270.8794,2381.62451171875,3348.4521484375,4560.4091796875,-2.0955708959880557
1423.2076,525.419,653.393,53.75594,4657.6094,6520.1646,674.7889,1888.6244,4442.0166,4281.956,3587.083,3878.6367,-4.687465428714922
-257.41153,-206.24211,-477.0189,12.775384902954102,4832.606,7379.6216,-738.72815,-413.45587,4476.018,2367.251220703125,4324.2138671875,2756.547119140625,-6.271178473247888
548.3767,-286.32407,650.1378,56.09047,1803.3375,4937.755,-34.182484,768.90826,1377.2185,3094.1936,3490.009,3650.93,-5.640807675494813
-92.066505,1338.1107,-1228.9459,58.988194,3378.8179,-1859.9052,-1933.6809,-705.6855,4780.9165,3883.855,2411.4502,2907.503,5.605802066295997
-1244.6992,-770.45776,372.5098,9.33228,1000.83673,-2177.3435,1770.0642,-616.1854,2263.1064,4493.131,3173.0813,2957.4795,-3.717278928635634
-689.49664,-1629.3134,1612.4781,55.962833404541016,3972.8733,-6533.8877,-709.2501,565.07764,4605.8228,3555.238525390625,2741.488525390625,4250.447265625,2.069391215459408
-1578.8225,-1841.4508,-687.63336,14.057749,4459.654,7131.9976,646.3597,-1325.6772,4473.2593,3620.905,2581.28,2324.2493,-2.624168717121508
-53.60485,-1483.4326,-182.87935,23.764914,4641.3135,-4716.1816,-613.389,1222.6111,4229.9326,4642.898,3837.623,3182.7832,-1.760260802168684
-816.44,173.7162,-260.0792,6.144143581390381,4829.399,7799.837,-951.87494,-551.7234,1117.5825,3200.76318359375,3123.971923828125,2994.176025390625,-6.776727060985119
1009.4709,1399.1769,-836.77155,20.384727,4572.4404,3225.6787,-1128.7628,-935.2804,1066.3105,3042.2437,3080.6675,4549.0317,-2.4384048161365803
1196.5435,1303.6174,1473.7776,12.598785400390623,1131.843,1747.152,-678.7661,940.341,2668.847,4977.205078125,4587.56787109375,2445.830078125,-0.6891552105836493
1308.3333,1553.0692,-1393.0071,7.1430864334106445,3241.934,-7773.927,-1337.9062,184.09218,869.61847,4641.251953125,2476.84619140625,3583.522705078125,0.3001046101109734
-1384.1852,-234.8992,-509.41336,51.516544,4647.437,-3984.277,-1743.9891,-1433.8416,3606.4,2846.055,4556.3853,3941.88,-6.049093659944618
1048.0957,-1845.6997,-644.41315,54.08988571166992,4891.321,-1287.4882,-960.0247,-972.0714,2144.1184,3747.65576171875,2529.250732421875,4773.28369140625,-2.795243434851478
-447.8805,539.178,-1578.865,10.726886749267578,4427.955,-1637.3413,-497.43927,-1926.7534,2220.777,4870.04150390625,4566.9599609375,3171.356201171875,1.9586853620656002
-234.00389,1173.5157,-447.96167,20.086037,2849.2153,613.18726,-893.02747,-1633.6484,3408.537,4422.8696,3284.9448,4895.9077,-0.2691874898156165
454.85922,-573.40936,-1764.9473,31.719868,1753.8342,3913.2002,-1302.0981,1823.0778,1038.4854,4046.1707,2144.658,2980.2815,0.7178397931503167
-346.19647,-1938.0481,1400.0618,29.44084930419922,3801.3677,4990.3755,1685.5717,1006.0794,2911.5193,3672.779052734375,3336.0615234375,3956.10986328125,1.6601310702632746
299.75012,-1646.3765,-1929.9187,8.595702171325684,1103.3773,-5664.951,-614.3072,-1962.0975,3523.412,2496.9326171875,2569.475830078125,3230.233154296875,2.257587770956269
55.17413,-582.0871,-1137.0458,23.28791046142578,2774.0884,4065.6406,1227.094,-16.537142,1008.5311,2757.69384765625,4109.984375,3116.916748046875,4.189654742026425
89.2478,-1470.6493,-1139.716,23.75625801086425,4142.834,5938.641,-1271.5144,1211.5256,2115.6182,4823.17724609375,4371.3056640625,4448.28173828125,5.910796644040527
-319.90207,-117.53746,1521.4338,16.786928176879883,2434.4846,-3811.4426,1423.7225,-1059.9034,935.13257,3025.541748046875,4861.07470703125,4850.2978515625,-7.408630545529118
-422.39377,1909.2544,-943.6273,8.236838340759277,2902.37,-2692.876,1503.0376,-1124.3685,3404.8892,2509.6103515625,4884.7763671875,2199.45947265625,1.1878434136734213
-831.116,1575.6836,-1249.7257,11.212084,3982.1316,7451.988,1865.9009,1165.3983,3663.0312,3880.2659,2855.7356,4475.2466,1.9837562915454279
1022.1664,-1468.2286,1125.7784,18.39290428161621,4239.6177,1255.9716,-1124.2742,-59.52849,1285.5079,2670.767578125,4495.6201171875,3863.1875,0.39204210066351436
1635.8857,-177.78578,-1106.6958,20.885376,4668.5215,-5985.31,-1459.0284,-775.1952,3139.754,3312.6328,4346.45,4555.2617,-6.578451531839536
-129.70148,-1795.5602,-1973.0459,12.906425,3237.6409,-5682.432,-1508.245,-1360.4385,1229.8313,4265.1196,3248.2205,2779.1223,2.7212954278522306
1200.4192,1182.8016,1699.3337,13.028222,3271.0093,6970.194,74.05913,831.3358,2510.8127,3707.2402,2151.9346,2586.088,-2.5022562881231134
-1020.20325,-1774.3372,811.2034,6.2870073,3683.248,3909.9497,-159.47818,1796.4004,3053.8943,2852.6973,2266.0728,3640.5356,-2.2730262907525014
484.3237,-1535.3153,1247.4463,14.279112815856934,2082.43,-3995.537,848.851,757.74915,3424.3381,4112.60400390625,4170.177734375,2385.215087890625,1.5644405903963237
1339.4786,1951.2435,1315.8143,31.218159,1460.2769,1612.8773,372.77222,-726.24506,3386.2583,4411.8364,3427.695,2041.5717,-1.0613165039244128
881.2031,931.5143,-1296.4832,47.414833,3592.6404,6840.7217,-926.43695,-56.368713,4209.813,4115.13,4906.679,2320.4868,1.0043016091968684
1608.995,-1122.3796,1032.6034,47.009007,1999.5543,4624.0596,1515.1053,-1988.9884,3538.2915,2655.2888,2835.631,4781.93,-2.111964733385396
-1974.8213,386.36267,1399.4633,4.863535,4718.0576,-4789.481,-867.6198,-1511.8107,2553.998,3303.551,2516.9324,4207.166,-5.4608362960458114
1912.8699,-288.30768,-1333.6995,17.830526,1806.8562,7452.86,-1309.4835,553.97876,1123.0831,3264.971,4393.5933,2103.5613,-5.621281253144457
349.26144,-1689.6322,1053.4657,12.667871475219728,2117.8503,7484.053,-1770.5142,1939.8818,4985.775,4796.75927734375,2402.515380859375,3589.3994140625,1.2059707812907978
-1474.0127,1453.715,-1237.4178,44.281425,2097.347,-7197.6504,-457.51022,-448.6523,4116.541,3233.5361,4599.6387,3164.0735,-1.6928195213731514
348.8703,-1258.4216,1532.9171,27.670427,2566.606,-131.70981,-1495.4181,989.34863,2296.0364,4952.768,2162.3113,4123.5347,1.8082887711792655
715.9649,304.13284,-1284.528,47.83837,4984.7266,-4094.1187,-1310.0972,-656.4598,1067.3457,4793.476,3029.581,3681.044,-5.903453669785269
-576.0216,-1684.026,-1770.4716,35.845462799072266,4419.5903,-1868.9147,860.79926,532.2503,2835.756,4857.119140625,2876.081787109375,3661.861572265625,2.134166418796909
1602.5005,-1744.2911,805.9596,8.853144,4321.369,3977.4421,-806.54047,-817.6108,3305.3545,3220.7227,4670.944,3244.402,-2.396895772465287
699.58997,-311.50967,-705.1896,54.082332611083984,4506.2305,-1651.5996,1077.5586,330.9458,1294.6887,4576.99365234375,4821.10888671875,4208.90380859375,-5.494332227052705
-1497.0999,379.4498,1530.4363,13.24055290222168,2429.438,-1812.8273,734.4764,1968.3268,823.37036,3128.563720703125,3024.228759765625,3252.50341796875,-5.521460870364797
-792.7557,1072.0273,-101.253746,54.0891,3601.0552,-7117.702,528.4988,1630.694,1212.5675,4688.93,3197.6528,2866.8337,-6.092390465697942
-776.841,1655.3757,983.03546,16.265886306762695,4568.9463,3394.847,186.57735,1298.574,4916.313,2738.352294921875,2705.4189453125,2311.810546875,1.467874383270813
1694.3119,1399.2806,739.77576,20.994648,3185.186,-4340.456,1901.4131,259.1665,1626.7524,2490.2375,4241.4263,2461.618,-2.7045563118479543
-1702.4557,1812.7745,-1073.6396,19.532104,1083.4761,-1622.4048,223.93013,-125.95734,2639.5486,4388.6714,3300.1426,4756.4917,-1.8643301620628905
752.9068,-1131.2026,180.42514,25.101889,3348.441,-1906.8438,1038.595,-267.12433,3539.1228,4650.243,3589.6648,4223.7827,-5.005647752585216
-1434.8281,1932.6909,1347.6608,37.037666,1417.8779,-6588.2764,578.75604,1185.0696,3143.28,4156.793,4293.364,3048.7378,-1.410587053688935
1201.1627,907.4059,-794.5426,24.882805,3169.5625,1615.7314,1516.0985,-1826.481,3305.8123,3103.7642,3632.0715,3676.014,-2.739540868193581
211.87079,830.36865,1318.4352,20.515575408935547,1732.836,7480.7666,-1049.3606,-1260.6171,3112.8677,3800.633056640625,4615.53173828125,2293.667236328125,1.541159088017839
192.55664,952.4604,1514.3502,31.374594,1129.2164,-2209.7683,-1336.5756,485.93674,2939.538,3631.2314,2425.8738,2917.6233,1.8099267731835038
-836.20953,458.26523,669.3831,56.91632843017578,2384.1602,-4894.803,386.59506,200.97397,4471.9585,4950.107421875,2320.493896484375,4392.890625,-5.071978959463177
-1189.0203,1457.4817,-489.56042,58.757153,2211.924,7103.194,1486.4115,-256.63516,2018.8036,3570.4387,4862.4355,3736.5762,-3.432688048753526
1225.552,1706.3672,-1100.4167,11.258584976196287,1731.4121,-1926.4165,-1970.1709,324.1144,3003.597,3407.962890625,3449.61767578125,3924.778564453125,-1.7778565654698246
749.4194,1937.6986,1054.572,56.71779251098633,3627.5544,4997.557,1896.8209,1484.1113,3741.0796,3339.341064453125,4033.300537109375,2210.080810546875,1.5260562827629987
1407.8752,-1322.9071,-1024.7819,31.777952,2903.332,-946.3755,-817.1334,133.34474,994.0642,4213.639,3973.225,2473.5354,-2.1715568305876416
-19.109959,-1707.4209,1886.5463,22.747229,4060.4788,7298.0723,1880.5802,-353.8248,1031.322,3407.504,2723.3186,3212.5583,9.081369990679223
673.98004,-1548.3093,-530.1216,15.569397926330566,4138.7866,-491.05966,1225.7604,-683.1591,1576.8811,4507.1953125,4675.1552734375,3280.018310546875,-3.1844743872089527
-1692.3529,1823.9473,-1302.9889,13.022865,1648.6263,2096.6968,-1905.0249,-1569.9336,833.5292,4904.7993,4179.6304,2340.978,-1.6713133161521878
752.755,1583.7893,-958.7198,21.029186248779297,4567.275,-1964.7435,943.7595,1019.3117,3209.2341,3303.514892578125,3034.826416015625,3190.388916015625,1.3812818240886795
-313.18167,1521.7687,1047.9738,30.617825,2412.3567,-1071.3411,-1043.8696,304.9143,2752.8716,4770.8477,4187.4097,2877.583,1.169381359556317
-1396.9363,938.3607,432.21927,47.99056243896485,3006.9912,-6994.479,1064.8202,211.32578,770.58124,4089.0419921875,3897.0595703125,3978.14697265625,-3.7898053406598087
1383.5548,-1569.0338,522.2664,40.01036,2111.5251,-4268.341,-201.09496,-982.5226,2911.16,4354.783,4675.794,3247.334,-3.199073197572021
-123.38681,98.70257,1026.2421,24.3046,1200.7181,-5996.632,-127.3283,508.82764,3293.2627,2663.7334,4170.8423,4289.2,-8.034767042171945
-112.86451,1995.6398,-916.82025,11.395229,3773.5627,-4799.548,119.23659,-404.43884,3331.7092,4722.018,2415.8547,3966.343,1.8855533485144158
-1217.8661,-1471.7959,330.80585,53.758327,4589.896,-7495.388,287.65784,1695.0966,2504.409,3873.5889,2538.1274,4516.171,-4.034190639402353
-682.70557,-1565.8145,1876.997,50.45013046264648,2881.5583,-4221.0303,-1815.6943,1237.1497,4770.336,4397.44970703125,2031.293212890625,2011.7200927734373,2.233235006681981
1080.0105,-1959.1836,-1573.9342,38.462307,1260.3894,-3099.8076,-1821.9539,125.79184,1930.5282,2257.303,2464.5488,3872.5278,1.085189268335969
1435.3336,337.74908,133.72162,21.28897,4552.0,3108.975,-1828.0397,1763.8071,1251.025,4491.931,2792.8716,3451.1958,-5.635189683190589
-1020.11584,-1497.6329,-722.47485,30.142478942871097,1527.689,-3534.4463,246.91357,-1725.4456,4656.8276,4284.41796875,3532.656982421875,3658.470458984375,-2.529485685856915
-45.358364,-1465.9324,1186.1753,11.52143383026123,4183.7827,1576.1671,249.2268,-1515.6375,2917.8135,3772.21044921875,3045.793212890625,2623.424560546875,2.8154087651077053
1922.1604,1298.925,1646.9094,30.584005,4476.744,6544.5874,1993.0985,-1807.0114,2054.0354,3480.7444,2978.4414,4411.959,-3.085656981081978
-1768.0773,1381.5706,1248.7544,45.36497497558594,4409.2397,805.0416,-112.0886,1738.2767,3183.1467,4219.2763671875,4703.67626953125,4842.9013671875,-1.8515094402248569
802.57544,1242.9327,-1982.7965,33.77217102050781,2068.0837,6183.3315,-151.40898,-856.20233,3845.736,3972.43359375,3948.114013671875,3230.79638671875,2.4423470353692043
-1530.5509,-1120.2406,240.07419,47.28289413452149,3188.9329,-2241.5332,-503.76575,-1521.7737,3033.1846,2993.45458984375,3107.756591796875,4347.00927734375,-4.474141906719854
317.5007,392.23398,505.8384,22.422542572021484,1377.127,-5115.404,-331.52286,1465.3491,4483.45,3629.400390625,3543.86767578125,3093.8125,-0.7830719157382274
497.13815,1801.0378,-527.7131,32.284138,3574.5686,4988.051,-1532.288,-1170.6895,2914.9026,2980.4736,3756.7788,4222.565,-1.6660082639224947
-1997.6984,1153.2738,196.8667,11.698139,2516.7134,-7356.3057,-1508.9912,154.6092,187.7142,3317.3025,4671.2427,2831.2056,-5.1060454789009135
-679.8425,777.22797,-1440.0265,59.98588180541992,3007.8887,-7520.702,1738.9565,1386.0164,2034.0942,3988.150146484375,4160.4970703125,2560.76123046875,1.6900958295279285
-1495.2997,-116.54674,1529.8733,17.08466148376465,1526.6907,665.03796,794.4551,-1940.7245,1414.0946,3177.856689453125,3817.9296875,2988.93408203125,-7.420248924984217
-296.9794,810.8667,1973.894,39.27196,3676.4893,-2023.2562,-266.75104,-1348.136,1047.6747,3577.549,4368.906,2713.3782,2.2049722641270453
-1989.7368,-1975.2035,1943.2125,13.929409,1874.1094,4191.2163,1868.565,1916.7614,3754.6326,3655.5784,4575.212,3294.1013,-2.1037342342488805
149.8852,-888.21814,-312.51465,20.155844,3204.1123,1382.0125,100.708916,-1700.1346,4891.2812,3752.0044,4951.1206,2646.7942,-0.6597124044737078
174.05168,402.4874,255.42268,46.36990737915039,1415.8265,-4140.63,1451.1635,-623.8447,2912.1924,4873.69091796875,4246.81494140625,4779.01025390625,-1.370420980049303
-1626.7427,1744.9686,166.93921,51.27776336669922,1177.567,-5430.3735,1794.2064,1985.5645,3335.4019,2804.249267578125,2022.6058349609373,3978.577392578125,-5.430706594806523
-1529.9784,475.91647,1056.6627,42.704407,4672.358,-4964.5967,-111.74766,572.0804,1232.7717,4765.588,4925.49,2560.3115,-5.059300466077537
10.418899,-1404.1482,445.66937,56.369724,2191.9001,-4541.45,277.03018,-756.7756,1658.439,3613.3096,3287.806,2565.8545,5.736572297479192
339.18015,1600.8954,-185.93248,18.978015899658203,2631.6304,6807.573,-586.2672,-1297.4589,544.3904,4721.94189453125,3606.343017578125,3872.69970703125,-4.849792826300372
-616.17194,-378.17596,669.10004,6.0847907,1772.2228,3096.4155,-17.916382,23.925108,2226.915,2978.9146,4786.597,4584.081,-5.084820192285632
1279.6152,-1214.1235,1110.6876,46.041447,2467.4294,-4894.032,1904.9991,1181.754,4416.7324,4844.3037,4175.664,4943.1187,-1.9310215365615626
1715.7832,-851.54755,429.17673,29.430395,3507.7502,6650.1504,-413.57748,942.8,2560.9324,3078.5308,3752.2122,2588.6296,-3.579128590154817
929.9524,415.38052,472.47293,47.96398,3859.1128,-2732.498,-197.44362,1824.643,4768.185,3473.6536,2885.2947,3091.1096,-4.913054965757391
209.03777,1436.8182,-1942.1079,30.304489135742188,2676.2441,2280.908,1879.968,1026.0962,1453.0503,4674.66259765625,2821.455078125,3165.02490234375,2.255493481461561
-1227.3632,-1899.1038,1063.9229,32.29549789428711,3759.045,5897.683,1047.8356,1314.9138,2551.686,2496.440673828125,2439.817138671875,4056.78369140625,-1.8018097653451275
1871.6469,-1304.2421,-148.18127,16.109901428222656,3819.159,-2825.5652,-313.2064,1512.2898,1095.7554,3919.290771484375,2709.982177734375,2860.427978515625,-5.373040925461344
860.56635,-801.52356,480.35223,57.411667,4621.478,-4681.8354,-1535.4541,-1404.4081,2298.371,3127.344,3299.4167,3075.628,-3.426515189646445
1081.5989,1896.6569,229.62793,21.75913,4129.5986,3492.3542,-1729.905,-180.8485,2693.626,3516.996,2230.9,3621.5693,-4.809737351729366
-38.80584,613.07446,957.62085,40.56158828735352,3622.8066,-5373.2695,-1397.8059,-710.69794,2872.4165,2326.30078125,3575.906494140625,2224.5498046875,2.8213788409961493
-1091.6699,470.5507,516.5019,30.797447204589844,3917.292,-3236.8135,-1989.0957,408.77765,4407.312,4452.8115234375,2264.224365234375,3041.320556640625,-4.663859221873049
-391.57703,1412.2433,860.5685,29.55773,4146.8457,4839.8857,-187.32573,791.9212,1091.5593,3205.3376,2747.7168,2896.2166,0.7561219797213337
402.18433,-1325.8276,-122.90677,30.258543,1831.6342,-2155.1658,-217.59059,-870.20953,686.74255,2839.7527,3028.0752,3502.3457,-5.863951226809022
-1672.947,256.75638,-1433.5698,24.544992,2678.0022,-7293.499,379.84576,707.0906,1957.5132,4208.4067,3278.157,2905.9197,-6.2196206402457355
360.71368,-697.34326,409.01218,51.13796615600586,3259.0964,-1653.6411,621.54297,1453.0177,2024.3795,3804.8583984375,4364.2705078125,3261.693603515625,-1.2623084082978913
-1198.4275,1686.3218,-792.849,18.42451477050781,3280.9844,-2147.5728,382.2748,1905.4519,3914.7283,2693.28564453125,3281.833251953125,4607.66259765625,-2.430418469922535
-527.4912,-1642.1721,1737.4906,12.251582145690918,1219.8395,-4770.4233,-626.65454,-1071.3577,1656.581,2547.21533203125,3802.1064453125,2284.86474609375,2.0881534444657746
